    42    0.12718E+04    0.16270E+01    0.23276E-04    0.44089E-01    0.16270E+01    0.67224E-01   -0.32252E-08    0.50273E-05    0.23276E-04   -0.32252E-08    0.79822E-10    0.14731E-06    0.44089E-01    0.50273E-05    0.14731E-06    0.54425E-03
    43    0.12905E+04    0.15407E+01    0.22245E-04    0.43557E-01    0.15407E+01    0.72726E-01   -0.21002E-08    0.54558E-05    0.22245E-04   -0.21002E-08    0.76002E-10    0.14543E-06    0.43557E-01    0.54558E-05    0.14543E-06    0.56140E-03
    44    0.13092E+04    0.14416E+01    0.21274E-04    0.43024E-01    0.14416E+01    0.78498E-01   -0.12517E-08    0.58698E-05    0.21274E-04   -0.12517E-08    0.72428E-10    0.14356E-06    0.43024E-01    0.58698E-05    0.14356E-06    0.57843E-03
    45    0.13282E+04    0.13282E+01    0.20360E-04    0.42492E-01    0.13282E+01    0.84535E-01   -0.87709E-09    0.62048E-05    0.20360E-04   -0.87709E-09    0.69078E-10    0.14170E-06    0.42492E-01    0.62048E-05    0.14170E-06    0.59536E-03
    46    0.13475E+04    0.11980E+01    0.19502E-04    0.41961E-01    0.11980E+01    0.90834E-01   -0.11157E-08    0.64063E-05    0.19502E-04   -0.11157E-08    0.65932E-10    0.13985E-06    0.41961E-01    0.64063E-05    0.13985E-06    0.61219E-03
    47    0.13669E+04    0.10524E+01    0.18693E-04    0.41432E-01    0.10524E+01    0.97399E-01   -0.18758E-08    0.64590E-05    0.18693E-04   -0.18758E-08    0.62975E-10    0.13802E-06    0.41432E-01    0.64590E-05    0.13802E-06    0.62892E-03
    48    0.13865E+04    0.89681E+00    0.17930E-04    0.40906E-01    0.89681E+00    0.10424E+00   -0.30077E-08    0.63576E-05    0.17930E-04   -0.30077E-08    0.60195E-10    0.13621E-06    0.40906E-01    0.63576E-05    0.13621E-06    0.64556E-03
    49    0.14061E+04    0.73594E+00    0.17206E-04    0.40384E-01    0.73594E+00    0.11134E+00   -0.43619E-08    0.60969E-05    0.17206E-04   -0.43619E-08    0.57578E-10    0.13442E-06    0.40384E-01    0.60969E-05    0.13442E-06    0.66211E-03
    50    0.14262E+04    0.56770E+00    0.16518E-04    0.39866E-01    0.56770E+00    0.11869E+00   -0.57889E-08    0.56715E-05    0.16518E-04   -0.57889E-08    0.55112E-10    0.13265E-06    0.39866E-01    0.56715E-05    0.13265E-06    0.67860E-03
    51    0.14464E+04    0.38830E+00    0.15861E-04    0.39354E-01    0.38830E+00    0.12625E+00   -0.71442E-08    0.50880E-05    0.15861E-04   -0.71442E-08    0.52785E-10    0.13091E-06    0.39354E-01    0.50880E-05    0.13091E-06    0.69501E-03
    52    0.14671E+04    0.19261E+00    0.15234E-04    0.38847E-01    0.19261E+00    0.13412E+00   -0.83048E-08    0.44005E-05    0.15234E-04   -0.83048E-08    0.50588E-10    0.12919E-06    0.38847E-01    0.44005E-05    0.12919E-06    0.71136E-03
    53    0.14877E+04   -0.22965E-01    0.14639E-04    0.38347E-01   -0.22965E-01    0.14243E+00   -0.91530E-08    0.36749E-05    0.14639E-04   -0.91530E-08    0.48511E-10    0.12750E-06    0.38347E-01    0.36749E-05    0.12750E-06    0.72766E-03
    54    0.15083E+04   -0.25406E+00    0.14076E-04    0.37854E-01   -0.25406E+00    0.15118E+00   -0.95710E-08    0.29770E-05    0.14076E-04   -0.95710E-08    0.46548E-10    0.12583E-06    0.37854E-01    0.29770E-05    0.12583E-06    0.74391E-03
    55    0.15289E+04   -0.49620E+00    0.13546E-04    0.37368E-01   -0.49620E+00    0.16033E+00   -0.94410E-08    0.23727E-05    0.13546E-04   -0.94410E-08    0.44689E-10    0.12419E-06    0.37368E-01    0.23727E-05    0.12419E-06    0.76011E-03
    56    0.15500E+04   -0.75103E+00    0.13049E-04    0.36890E-01   -0.75103E+00    0.16975E+00   -0.87010E-08    0.19166E-05    0.13049E-04   -0.87010E-08    0.42927E-10    0.12257E-06    0.36890E-01    0.19166E-05    0.12257E-06    0.77628E-03
    57    0.15713E+04   -0.10184E+01    0.12583E-04    0.36420E-01   -0.10184E+01    0.17933E+00   -0.75120E-08    0.16173E-05    0.12583E-04   -0.75120E-08    0.41256E-10    0.12099E-06    0.36420E-01    0.16173E-05    0.12099E-06    0.79241E-03
    58    0.15929E+04   -0.12991E+01    0.12142E-04    0.35959E-01   -0.12991E+01    0.18906E+00   -0.60907E-08    0.14720E-05    0.12142E-04   -0.60907E-08    0.39670E-10    0.11943E-06    0.35959E-01    0.14720E-05    0.11943E-06    0.80851E-03
    59    0.16147E+04   -0.15937E+01    0.11725E-04    0.35505E-01   -0.15937E+01    0.19901E+00   -0.46538E-08    0.14778E-05    0.11725E-04   -0.46538E-08    0.38164E-10    0.11789E-06    0.35505E-01    0.14778E-05    0.11789E-06    0.82458E-03
    60    0.16366E+04   -0.19016E+01    0.11327E-04    0.35059E-01   -0.19016E+01    0.20921E+00   -0.34181E-08    0.16319E-05    0.11327E-04   -0.34181E-08    0.36733E-10    0.11639E-06    0.35059E-01    0.16319E-05    0.11639E-06    0.84063E-03
    61    0.16591E+04   -0.22219E+01    0.10946E-04    0.34621E-01   -0.22219E+01    0.21977E+00   -0.25501E-08    0.19235E-05    0.10946E-04   -0.25501E-08    0.35371E-10    0.11490E-06    0.34621E-01    0.19235E-05    0.11490E-06    0.85666E-03
    62    0.16813E+04   -0.25554E+01    0.10579E-04    0.34192E-01   -0.25554E+01    0.23067E+00   -0.20160E-08    0.23089E-05    0.10579E-04   -0.20160E-08    0.34075E-10    0.11345E-06    0.34192E-01    0.23089E-05    0.11345E-06    0.87267E-03
    63    0.17037E+04   -0.29032E+01    0.10226E-04    0.33769E-01   -0.29032E+01    0.24187E+00   -0.17317E-08    0.27365E-05    0.10226E-04   -0.17317E-08    0.32841E-10    0.11202E-06    0.33769E-01    0.27365E-05    0.11202E-06    0.88866E-03
    64    0.17266E+04   -0.32663E+01    0.98853E-05    0.33355E-01   -0.32663E+01    0.25339E+00   -0.16133E-08    0.31546E-05    0.98853E-05   -0.16133E-08    0.31665E-10    0.11062E-06    0.33355E-01    0.31546E-05    0.11062E-06    0.90465E-03
