    91    0.24296E+04    0.63675E+00   -0.17310E+02    0.51425E+07    0.67948E+04
    92    0.24589E+04    0.65226E+00   -0.17948E+02    0.51122E+07    0.66902E+04
    93    0.24886E+04    0.66775E+00   -0.18590E+02    0.50821E+07    0.65880E+04
    94    0.25183E+04    0.68318E+00   -0.19236E+02    0.50521E+07    0.64881E+04
    95    0.25483E+04    0.69855E+00   -0.19886E+02    0.50222E+07    0.63905E+04
    96    0.25783E+04    0.71385E+00   -0.20540E+02    0.49924E+07    0.62951E+04
    97    0.26087E+04    0.72905E+00   -0.21197E+02    0.49627E+07    0.62018E+04
    98    0.26394E+04    0.74416E+00   -0.21855E+02    0.49332E+07    0.61105E+04
    99    0.26701E+04    0.75913E+00   -0.22516E+02    0.49037E+07    0.60212E+04
   100    0.27011E+04    0.77396E+00   -0.23177E+02    0.48744E+07    0.59337E+04
   101    0.27323E+04    0.78872E+00   -0.23839E+02    0.48453E+07    0.58480E+04
   102    0.27640E+04    0.80326E+00   -0.24502E+02    0.48163E+07    0.57640E+04
   103    0.27957E+04    0.81764E+00   -0.25166E+02    0.47874E+07    0.56817E+04
   104    0.28275E+04    0.83188E+00   -0.25827E+02    0.47587E+07    0.56009E+04
   105    0.28596E+04    0.84589E+00   -0.26488E+02    0.47301E+07    0.55215E+04
   106    0.28918E+04    0.85975E+00   -0.27148E+02    0.47017E+07    0.54436E+04
   107    0.29240E+04    0.87331E+00   -0.27804E+02    0.46735E+07    0.53670E+04
   108    0.29566E+04    0.88664E+00   -0.28459E+02    0.46454E+07    0.52916E+04
   109    0.29893E+04    0.89968E+00   -0.29110E+02    0.46175E+07    0.52173E+04
   110    0.30221E+04    0.91242E+00   -0.29756E+02    0.45897E+07    0.51442E+04
   111    0.30551E+04    0.92493E+00   -0.30398E+02    0.45622E+07    0.50721E+04
   112    0.30882E+04    0.93715E+00   -0.31037E+02    0.45348E+07    0.50009E+04
   113    0.31216E+04    0.94906E+00   -0.31669E+02    0.45075E+07    0.49308E+04
   114    0.31550E+04    0.96060E+00   -0.32295E+02    0.44805E+07    0.48617E+04
   115    0.31887E+04    0.97191E+00   -0.32915E+02    0.44536E+07    0.47936E+04
   116    0.32224E+04    0.98278E+00   -0.33527E+02    0.44269E+07    0.47264E+04
   117    0.32564E+04    0.99326E+00   -0.34130E+02    0.44004E+07    0.46604E+04
   118    0.32905E+04    0.10035E+01   -0.34727E+02    0.43741E+07    0.45953E+04
   119    0.33247E+04    0.10134E+01   -0.35313E+02    0.43479E+07    0.45312E+04
   120    0.33590E+04    0.10228E+01   -0.35890E+02    0.43219E+07    0.44682E+04
   121    0.33933E+04    0.10319E+01   -0.36457E+02    0.42961E+07    0.44061E+04
   122    0.34277E+04    0.10405E+01   -0.37013E+02    0.42705E+07    0.43451E+04
   123    0.34621E+04    0.10486E+01   -0.37559E+02    0.42451E+07    0.42851E+04
