   112    0.30909E+04    0.93695E+00   -0.31054E+02    0.45393E+07   -0.38395E+03
   113    0.31244E+04    0.94885E+00   -0.31687E+02    0.45121E+07   -0.52251E+03
   114    0.31579E+04    0.96039E+00   -0.32314E+02    0.44852E+07   -0.62882E+03
   115    0.31917E+04    0.97169E+00   -0.32934E+02    0.44584E+07   -0.70540E+03
   116    0.32254E+04    0.98254E+00   -0.33547E+02    0.44317E+07   -0.75478E+03
   117    0.32595E+04    0.99302E+00   -0.34151E+02    0.44053E+07   -0.77946E+03
   118    0.32937E+04    0.10033E+01   -0.34748E+02    0.43790E+07   -0.78197E+03
   119    0.33279E+04    0.10131E+01   -0.35335E+02    0.43529E+07   -0.76483E+03
   120    0.33623E+04    0.10225E+01   -0.35913E+02    0.43269E+07   -0.73056E+03
   121    0.33967E+04    0.10316E+01   -0.36481E+02    0.43012E+07   -0.68168E+03
   122    0.34311E+04    0.10402E+01   -0.37038E+02    0.42756E+07   -0.62070E+03
   123    0.34656E+04    0.10484E+01   -0.37584E+02    0.42501E+07   -0.55016E+03
   124    0.35002E+04    0.10561E+01   -0.38117E+02    0.42249E+07   -0.47256E+03
   125    0.35348E+04    0.10634E+01   -0.38638E+02    0.41998E+07   -0.39043E+03
   126    0.35695E+04    0.10704E+01   -0.39147E+02    0.41749E+07   -0.30629E+03
   127    0.36041E+04    0.10768E+01   -0.39642E+02    0.41502E+07   -0.22266E+03
   128    0.36387E+04    0.10828E+01   -0.40124E+02    0.41257E+07   -0.14205E+03
   129    0.36735E+04    0.10883E+01   -0.40592E+02    0.41013E+07   -0.66993E+02
   130    0.37082E+04    0.10932E+01   -0.41043E+02    0.40772E+07    0.00000E+00
   131    0.37428E+04    0.10978E+01   -0.41481E+02    0.40532E+07    0.56935E+02
   132    0.37776E+04    0.11019E+01   -0.41902E+02    0.40294E+07    0.10394E+03
   133    0.38123E+04    0.11055E+01   -0.42308E+02    0.40058E+07    0.14167E+03
   134    0.38469E+04    0.11086E+01   -0.42695E+02    0.39823E+07    0.17078E+03
   135    0.38816E+04    0.11112E+01   -0.43066E+02    0.39591E+07    0.19194E+03
   136    0.39161E+04    0.11133E+01   -0.43416E+02    0.39360E+07    0.20578E+03
   137    0.39506E+04    0.11149E+01   -0.43750E+02    0.39131E+07    0.21298E+03
   138    0.39850E+04    0.11160E+01   -0.44064E+02    0.38904E+07    0.21418E+03
   139    0.40192E+04    0.11167E+01   -0.44358E+02    0.38679E+07    0.21005E+03
   140    0.40534E+04    0.11169E+01   -0.44634E+02    0.38455E+07    0.20123E+03
   141    0.40875E+04    0.11164E+01   -0.44888E+02    0.38233E+07    0.18839E+03
   142    0.41215E+04    0.11156E+01   -0.45121E+02    0.38013E+07    0.17219E+03
   143    0.41554E+04    0.11143E+01   -0.45335E+02    0.37795E+07    0.15327E+03
   144    0.41892E+04    0.11124E+01   -0.45527E+02    0.37578E+07    0.13229E+03
   145    0.42228E+04    0.11102E+01   -0.45697E+02    0.37363E+07    0.10991E+03
   146    0.42564E+04    0.11073E+01   -0.45845E+02    0.37150E+07    0.86793E+02
   147    0.42897E+04    0.11041E+01   -0.45970E+02    0.36938E+07    0.63586E+02
   148    0.43229E+04    0.11004E+01   -0.46072E+02    0.36728E+07    0.40947E+02
   149    0.43560E+04    0.10962E+01   -0.46152E+02    0.36520E+07    0.19533E+02
   150    0.43888E+04    0.10916E+01   -0.46206E+02    0.36314E+07    0.00000E+00
   151    0.44214E+04    0.10865E+01   -0.46238E+02    0.36109E+07   -0.17126E+02
   152    0.44538E+04    0.10810E+01   -0.46245E+02    0.35905E+07   -0.31844E+02
   153    0.44860E+04    0.10750E+01   -0.46226E+02    0.35704E+07   -0.44280E+02
   154    0.45180E+04    0.10687E+01   -0.46183E+02    0.35504E+07   -0.54563E+02
   155    0.45497E+04    0.10620E+01   -0.46116E+02    0.35305E+07   -0.62822E+02
   156    0.45811E+04    0.10549E+01   -0.46023E+02    0.35109E+07   -0.69183E+02
   157    0.46125E+04    0.10475E+01   -0.45904E+02    0.34913E+07   -0.73776E+02
   158    0.46435E+04    0.10397E+01   -0.45760E+02    0.34720E+07   -0.76728E+02
   159    0.46742E+04    0.10315E+01   -0.45589E+02    0.34528E+07   -0.78168E+02
   160    0.47047E+04    0.10230E+01   -0.45392E+02    0.34337E+07   -0.78223E+02
   161    0.47350E+04    0.10142E+01   -0.45169E+02    0.34148E+07   -0.77022E+02
   162    0.47650E+04    0.10051E+01   -0.44920E+02    0.33961E+07   -0.74692E+02
   163    0.47948E+04    0.99568E+00   -0.44644E+02    0.33775E+07   -0.71362E+02
   164    0.48241E+04    0.98602E+00   -0.44342E+02    0.33591E+07   -0.67160E+02
   165    0.48534E+04    0.97605E+00   -0.44012E+02    0.33408E+07   -0.62213E+02
   166    0.48822E+04    0.96594E+00   -0.43656E+02    0.33226E+07   -0.56651E+02
